Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
052860,KR7052860004,아이앤씨,KOSDAQ,벤처기업부,4945,2,-45,-0.9,5000,5070,4830,200240,990453237,88331813030,17862854,KSQ
007280,KR7007280001,한국특강,KOSPI,,1449,1,4,0.28,1460,1460,1436,22930,33169385,88118487639,60813311,STK
032850,KR7032850000,비트컴퓨터,KOSDAQ,벤처기업부,5300,2,-20,-0.38,5320,5380,5280,46869,248752630,88103452900,16623293,KSQ
105550,KR7105550008,엣지파운드리,KOSDAQ,중견기업부,1124,2,-26,-2.26,1171,1171,1114,340296,385734417,88017125324,78307051,KSQ
044340,KR7044340008,위닉스,KOSDAQ,중견기업부,4920,1,55,1.13,4865,4960,4865,17068,84139660,87937251000,17873425,KSQ
096775,KR7096771001,SK이노베이션우,KOSPI,,70400,1,500,0.72,70000,71400,69900,1717,121162600,87889190400,1248426,STK
323350,KR7323350009,다원넥스뷰,KOSDAQ,기술성장기업부,10950,2,-120,-1.08,11100,11290,10560,76312,829778600,87717953400,8010772,KSQ
347890,KR7347890006,엠투아이,KOSDAQ,벤처기업부,5170,2,-30,-0.58,5200,5270,5110,14766,76174700,87699764680,16963204,KSQ
104040,KR7104040001,대성파인텍,KOSDAQ,벤처기업부,654,2,-22,-3.25,694,695,625,138484,91362338,87680358204,134067826,KSQ
338100,KR7338100001,NH프라임리츠,KOSPI,,4680,1,15,0.32,4675,4690,4665,63951,299050151,87328800000,18660000,STK
000590,KR7000590000,CS홀딩스,KOSPI,,75600,2,-200,-0.26,76100,76200,75500,238,18070300,87278839200,1154482,STK
419050,KR7419050000,삼기에너지솔루션즈,KOSDAQ,우량기업부,1522,2,-3,-0.2,1587,1587,1512,59039,90316543,87052677280,57196240,KSQ
212560,KR7212560007,네오오토,KOSDAQ,우량기업부,7360,2,-120,-1.6,7480,7750,7320,40524,302679140,86938093760,11812241,KSQ
290670,KR7290670009,대보마그네틱,KOSDAQ,중견기업부,11050,1,150,1.38,10900,11290,10900,9426,104325040,86827143000,7857660,KSQ
099220,KR7099220006,SDN,KOSDAQ,중견기업부,1333,2,-82,-5.8,1415,1416,1320,1841809,2494123277,86570818550,64944350,KSQ
019540,KR7019540004,일지테크,KOSDAQ,우량기업부,6390,2,-90,-1.39,6480,6530,6310,106458,681064060,86351265000,13513500,KSQ
009200,KR7009200007,무림페이퍼,KOSPI,,2075,2,-25,-1.19,2090,2110,2050,432393,899502620,86339318250,41609310,STK
024840,KR7024840001,KBI메탈,KOSDAQ,중견기업부,2470,1,295,13.56,2185,2515,2175,4837890,11564395638,86225721530,34909199,KSQ
081150,KR7081150005,티플랙스,KOSDAQ,우량기업부,3545,2,-40,-1.12,3625,3630,3495,825129,2938240284,86031485090,24268402,KSQ
053280,KR7053280004,예스24,KOSDAQ,중견기업부,3440,3,0,0.0,3440,3470,3400,11649,39873271,86000000000,25000000,KSQ
241690,KR7241690007,유니테크노,KOSDAQ,우량기업부,3510,2,-55,-1.54,3595,3620,3500,35726,126396945,85892178060,24470706,KSQ
130580,KR7130580004,나이스디앤비,KOSDAQ,우량기업부,5560,1,10,0.18,5610,5610,5560,1430,7963360,85624000000,15400000,KSQ
085310,KR7085310001,엔케이,KOSPI,,1085,2,-32,-2.86,1111,1117,1074,320483,348296864,85585149370,78880322,STK
126880,KR7126880004,제이엔케이글로벌,KOSDAQ,우량기업부,3685,2,-5,-0.14,3690,3740,3670,51994,192593117,85510067555,23204903,KSQ
072020,KR7072020001,중앙백신,KOSDAQ,벤처기업부,9030,2,-40,-0.44,9080,9130,9010,9772,88362180,85411943610,9458687,KSQ
101140,KR7101140002,인바이오젠,KOSPI,,8500,2,-310,-3.52,8810,8860,8430,6529,55834870,85375836000,10044216,STK
048430,KR7048430003,유라테크,KOSDAQ,우량기업부,7410,2,-40,-0.54,7500,7500,7370,8954,66520250,85363200000,11520000,KSQ
002600,KR7002600005,조흥,KOSPI,,142200,2,-900,-0.63,142000,142200,141100,162,22900500,85320000000,600000,STK
053050,KR7053050001,지에스이,KOSDAQ,우량기업부,2845,2,-10,-0.35,2855,2910,2810,1071566,3062542218,85314713465,29987597,KSQ
001260,KR7001260009,남광토건,KOSPI,,8640,1,130,1.53,8550,8700,8430,9548,81799940,84953422080,9832572,STK
102370,KR7102370004,케이옥션,KOSDAQ,기술성장기업부,3115,2,-50,-1.58,3165,3220,3100,61074,191058490,84818989150,27229210,KSQ
001550,KR7001550003,조비,KOSPI,,16330,2,-160,-0.97,16980,17900,16020,564130,9545876985,84789262870,5192239,STK
214260,KR7214260002,라파스,KOSDAQ,기술성장기업부,9490,2,-100,-1.04,9950,9950,9380,16367,155848235,84674173870,8922463,KSQ
183490,KR7183490002,엔지켐생명과학,KOSDAQ,관리종목(소속부없음),990,0,0,0.0,0,0,0,0,0,84214906380,85065562,KSQ
019990,KR7019990001,에너토크,KOSDAQ,중견기업부,8630,2,-130,-1.48,8870,8950,8500,75865,660448220,84195039440,9756088,KSQ
065440,KR7065440000,이루온,KOSDAQ,벤처기업부,3085,1,215,7.49,3150,3445,2890,11306445,36290539437,84143436700,27275020,KSQ
031820,KR7031820004,아이티센씨티에스,KOSPI,,694,1,5,0.73,693,695,675,438469,298447017,84009717404,121051466,STK
049180,KR7049180003,셀루메드,KOSDAQ,투자주의환기종목(소속부없음),1009,0,0,0.0,0,0,0,0,0,83948814126,83200014,KSQ
009180,KR7009180001,한솔로지스틱스,KOSPI,,2975,1,5,0.17,2950,2985,2950,62824,186404075,83763579375,28155825,STK
036640,KR7036640001,HRS,KOSDAQ,우량기업부,5100,2,-10,-0.2,5110,5190,5070,30368,155218570,83409480000,16354800,KSQ
025550,KR7025550005,한국선재,KOSDAQ,우량기업부,3255,1,15,0.46,3270,3340,3220,83575,272314205,83048083020,25514004,KSQ
478560,KR7478560006,블랙야크아이앤씨,KOSDAQ,벤처기업부,3210,2,-10,-0.31,3265,3325,3175,115907,372555635,82915256580,25830298,KSQ
039610,KR7039610001,화성밸브,KOSDAQ,우량기업부,7960,2,-180,-2.21,8080,8170,7940,27849,224084725,82866784000,10410400,KSQ
214330,KR7214330003,금호에이치티,KOSPI,,380,1,10,2.7,350,383,336,5303752,1919641112,82857673800,218046510,STK
111380,KR7111380002,동인기연,KOSPI,,13520,2,-190,-1.39,13790,13790,13500,5294,71771500,82850560000,6128000,STK
002800,KR7002800001,신신제약,KOSDAQ,중견기업부,5460,2,-20,-0.36,5480,5490,5380,28630,155175355,82830930000,15170500,KSQ
012690,KR7012690004,모나리자,KOSPI,,2260,1,10,0.44,2295,2445,2235,2658137,6221650137,82651036300,36571255,STK
451250,KR7451250005,삐아,KOSDAQ,벤처기업부,8080,2,-70,-0.86,7980,8230,7800,10985,88330310,82625086160,10225877,KSQ
054040,KR7054040001,한국컴퓨터,KOSDAQ,우량기업부,5130,3,0,0.0,5130,5160,5090,46930,240024410,82445717700,16071290,KSQ
180060,KR7180060006,탑선,KONEX,일반기업부,8810,2,-340,-3.72,9200,9500,8800,6954,61921900,82352937460,9347666,KNX
006880,KR7006880009,신송홀딩스,KOSPI,,6960,2,-80,-1.14,7140,7240,6930,119749,845307390,82328851680,11828858,STK
053260,KR7053260006,금강철강,KOSDAQ,우량기업부,4390,2,-50,-1.13,4400,4440,4355,20596,90304773,82180800000,18720000,KSQ
033230,KR7033230004,인성정보,KOSDAQ,중견기업부,1626,2,-13,-0.79,1654,1696,1605,240430,394810629,82138007880,50515380,KSQ
340360,KR7340360007,다보링크,KOSDAQ,투자주의환기종목(소속부없음),1609,2,-31,-1.89,1640,1680,1601,174629,284062463,82079770581,51012909,KSQ
251630,KR7251630000,브이원텍,KOSDAQ,벤처기업부,5140,2,-30,-0.58,5180,5280,5090,25738,132605130,81946434040,15942886,KSQ
216050,KR7216050005,인크로스,KOSDAQ,중견기업부,6380,2,-100,-1.54,6480,6490,6300,43975,280302365,81939756360,12843222,KSQ
175250,KR7175250000,아이큐어,KOSDAQ,관리종목(소속부없음),2170,0,0,0.0,0,0,0,0,0,81501658560,37558368,KSQ
071670,KR7071670004,에이테크솔루션,KOSDAQ,중견기업부,8130,2,-160,-1.93,8290,8400,7940,30345,247409700,81300000000,10000000,KSQ
331380,KR7331380006,포커스에이아이,KOSDAQ,투자주의환기종목(소속부없음),2505,2,-95,-3.65,2600,2650,2460,135087,340801189,81190779945,32411489,KSQ
170030,KR7170030001,현대공업,KOSDAQ,우량기업부,5290,2,-40,-0.75,5310,5370,5280,32809,174075710,81148600000,15340000,KSQ
111710,KR7111710000,남화산업,KOSDAQ,중견기업부,3940,2,-45,-1.13,3990,3990,3930,7037,27787650,81116720000,20588000,KSQ
261520,KR7261520001,이지스,KOSDAQ,기술성장기업부,7890,2,-80,-1.0,7970,8000,7730,32155,253420775,81091842000,10277800,KSQ
412540,KR7412540007,제일엠앤에스,KOSDAQ,관리종목(소속부없음),3935,0,0,0.0,0,0,0,0,0,81063616775,20600665,KSQ
950220,KR8840140006,네오이뮨텍,KOSDAQ,기술성장기업부,483,2,-27,-5.29,510,517,479,1830113,898283037,80969349615,167638405,KSQ
376930,KR7376930004,노을,KOSDAQ,기술성장기업부,1577,2,-48,-2.95,1615,1637,1540,241533,382371323,80886416371,51291323,KSQ
263600,KR7263600009,덕우전자,KOSDAQ,중견기업부,5070,2,-70,-1.36,5280,5280,5050,28392,145084750,80766671700,15930310,KSQ
134580,KR7134580000,탑코미디어,KOSDAQ,중견기업부,1637,2,-26,-1.56,1663,1687,1616,6579,10742832,80694521913,49294149,KSQ
020710,KR7020710000,시공테크,KOSDAQ,우량기업부,4020,3,0,0.0,4050,4050,3980,43994,176019775,80592839400,20047970,KSQ
061250,KR7061250007,화일약품,KOSDAQ,중견기업부,956,2,-8,-0.83,964,977,950,164067,157431713,80472109732,84175847,KSQ
373200,KR7373200005,엑스플러스,KOSDAQ,벤처기업부,715,2,-1,-0.14,730,749,700,57562,41380106,80423616845,112480583,KSQ
007590,KR7007590003,동방아그로,KOSPI,,5890,2,-30,-0.51,5950,5950,5890,1323,7818800,80207528530,13617577,STK
347000,KR7347000002,센코,KOSDAQ,기술성장기업부,2115,2,-35,-1.63,2150,2180,2110,39871,84728335,79969939290,37810846,KSQ
207760,KR7207760000,미스터블루,KOSDAQ,중견기업부,962,2,-23,-2.34,985,998,960,139691,135426514,79922751246,83079783,KSQ
120115,KR7120111000,코오롱인더우,KOSPI,,28850,1,200,0.7,28650,29150,28350,8366,241211700,79852761000,2767860,STK
208140,KR7208140004,정다운,KOSDAQ,우량기업부,2440,2,-20,-0.81,2475,2475,2430,30470,74451517,79749560240,32684246,KSQ
094840,KR7094840006,슈프리마에이치큐,KOSDAQ,벤처기업부,7720,2,-50,-0.64,7810,7890,7690,16975,131588850,79745284000,10329700,KSQ
001470,KR7001470004,삼부토건,KOSPI,,347,0,0,0.0,0,0,0,0,0,79699592928,229681824,STK
217500,KR7217500008,러셀,KOSDAQ,벤처기업부,2505,2,-45,-1.76,2550,2575,2470,95949,241124837,79689060000,31812000,KSQ
222160,KR7222160004,NPX,KOSDAQ,관리종목(소속부없음),8040,0,0,0.0,0,0,0,0,0,79551289560,9894439,KSQ
204840,KR7204840003,지엘팜텍,KOSDAQ,기술성장기업부,1022,2,-31,-2.94,1058,1058,1001,168900,173048997,79255084132,77549006,KSQ
004720,KR7004720009,팜젠사이언스,KOSPI,,3605,2,-50,-1.37,3655,3655,3585,37037,133955782,79145979710,21954502,STK
065170,KR7065170003,비엘팜텍,KOSDAQ,투자주의환기종목(소속부없음),2835,2,-85,-2.91,2920,2955,2790,568646,1630622776,79135603155,27913793,KSQ
009770,KR7009770009,삼정펄프,KOSPI,,31650,2,-200,-0.63,31850,31850,31250,774,24445500,79124082150,2499971,STK
222040,KR7222040008,코스맥스엔비티,KOSDAQ,중견기업부,3830,2,-100,-2.54,3990,3990,3780,29533,113133007,79005240000,20628000,KSQ
290660,KR7290660000,네오펙트,KOSDAQ,기술성장기업부,1014,2,-27,-2.59,1043,1105,990,1776352,1818217222,78948906348,77858882,KSQ
273640,KR7273640003,와이엠텍,KOSDAQ,벤처기업부,7190,1,90,1.27,7100,7240,7100,4379,31406075,78845540000,10966000,KSQ
142280,KR7142280007,녹십자엠에스,KOSDAQ,중견기업부,3625,2,-55,-1.49,3680,3700,3600,10541,38268925,78814481750,21741926,KSQ
900250,KYG2115T1076,크리스탈신소재,KOSDAQ,외국기업(소속부없음),549,2,-25,-4.36,569,580,543,415459,230860353,78649742196,143260004,KSQ
027830,KR7027830009,대성창투,KOSDAQ,벤처기업부,1455,2,-22,-1.49,1477,1484,1455,49077,72069654,78570000000,54000000,KSQ
064800,KR7064800006,포니링크,KOSDAQ,중견기업부,613,2,-25,-3.92,638,645,601,292848,179271657,78345873674,127807298,KSQ
010280,KR7010280006,아이티센엔텍,KOSDAQ,중견기업부,1203,1,110,10.06,1105,1290,1093,4331651,5267054778,78343914558,65123786,KSQ
013700,KR7013700000,까뮤이앤씨,KOSPI,,1306,2,-38,-2.83,1344,1347,1282,77166,100956294,78034583980,59750830,STK
000850,KR7000850008,화천기공,KOSPI,,35400,2,-300,-0.84,35700,35800,35150,5689,201739250,77880000000,2200000,STK
127710,KR7127710002,아시아경제,KOSDAQ,중견기업부,1763,1,22,1.26,1742,1792,1729,206112,363372136,77658757230,44049210,KSQ
010040,KR7010040004,한국내화,KOSPI,,1889,1,11,0.59,1947,1948,1878,15387,29466189,77575680118,41067062,STK
003925,KR7003921004,남양유업우,KOSPI,,38650,2,-150,-0.39,39850,39850,38500,2817,109155000,77300000000,2000000,STK
046940,KR7046940003,우원개발,KOSDAQ,벤처기업부,4275,2,-65,-1.5,4340,4385,4215,110708,473130533,77267846250,18074350,KSQ
045660,KR7045660008,에이텍,KOSDAQ,벤처기업부,9340,1,80,0.86,9260,9500,9260,15287,142448040,77148400000,8260000,KSQ
006090,KR7006090005,사조오양,KOSPI,,8170,2,-60,-0.73,8290,8350,8130,2301,18845120,76983777630,9422739,STK
452400,KR7452400005,이닉스,KOSDAQ,벤처기업부,8480,2,-20,-0.24,8500,8700,8350,5420,46023070,76925709440,9071428,KSQ
055490,KR7055490007,테이팩스,KOSPI,,16120,1,70,0.44,16160,16500,16010,11922,193176385,76886758000,4769650,STK
037230,KR7037230000,한국팩키지,KOSDAQ,중견기업부,2580,1,70,2.79,2535,2970,2430,10246544,28021868522,76884843660,29800327,KSQ
228670,KR7228670006,레이,KOSDAQ,벤처기업부,4925,2,-155,-3.05,5040,5040,4895,51594,255306247,76840096250,15602050,KSQ
037760,KR7037760006,쎄니트,KOSDAQ,우량기업부,2265,2,-25,-1.09,2345,2345,2190,62446,141838970,76631566065,33832921,KSQ
900260,HK0000295359,로스웰,KOSDAQ,외국기업(소속부없음),1664,1,1,0.06,1645,1664,1639,2377,3907818,76593430784,46029706,KSQ
163280,KR7163280001,에어레인,KOSDAQ,기술성장기업부,5630,2,-200,-3.43,5790,5900,5580,88242,504574450,76585329140,13603078,KSQ
041460,KR7041460007,한국전자인증,KOSDAQ,중견기업부,4030,1,20,0.5,4045,4070,3985,61701,247973390,76570000000,19000000,KSQ
014470,KR7014470009,부방,KOSDAQ,중견기업부,1275,2,-11,-0.86,1286,1295,1271,52346,67045709,76566631500,60052260,KSQ
226330,KR7226330009,신테카바이오,KOSDAQ,기술성장기업부,3155,2,-35,-1.1,3190,3225,3130,87843,277977704,76535488625,24258475,KSQ
260930,KR7260930003,씨티케이,KOSDAQ,중견기업부,3955,1,130,3.4,3825,4350,3825,859801,3525395428,76495992405,19341591,KSQ
136410,KR7136410008,아셈스,KOSDAQ,벤처기업부,6940,2,-90,-1.28,7030,7110,6910,13808,96590795,76472595640,11019106,KSQ
016250,KR7016250003,SGC E&C,KOSDAQ,중견기업부,15170,3,0,0.0,15390,15450,14710,10028,152532810,76411077620,5036986,KSQ
017650,KR7017650003,대림제지,KOSDAQ,우량기업부,8690,1,140,1.64,8850,8850,8550,30814,266950000,76341650000,8785000,KSQ
016090,KR7016090003,대현,KOSPI,,1722,2,-31,-1.77,1754,1755,1710,82451,142243010,76254137820,44282310,STK
004540,KR7004540001,깨끗한나라,KOSPI,,2040,1,10,0.49,2080,2095,2005,240814,491777095,75971013720,37240693,STK
023810,KR7023810005,인팩,KOSPI,,7590,2,-120,-1.56,7930,7930,7530,19769,150034430,75900000000,10000000,STK
417790,KR7417790003,트루엔,KOSDAQ,벤처기업부,7230,1,100,1.4,7210,7280,7130,9802,70433400,75686466930,10468391,KSQ
299900,KR7299900001,위지윅스튜디오,KOSDAQ,중견기업부,442,2,-13,-2.86,453,458,440,204910,91527095,75603606728,171048884,KSQ
253840,KR7253840003,수젠텍,KOSDAQ,벤처기업부,4515,2,-65,-1.42,4540,4630,4480,29721,135071707,75595548000,16743200,KSQ
094940,KR7094940004,푸른기술,KOSDAQ,벤처기업부,9040,2,-130,-1.42,9200,9360,8980,32732,298960090,75586929440,8361386,KSQ
459100,KR7459100004,위츠,KOSDAQ,중견기업부,5650,2,-10,-0.18,5660,5700,5610,35788,202968770,75512250000,13365000,KSQ
475430,KR7475430005,키스트론,KOSDAQ,중견기업부,4225,2,-35,-0.82,4230,4300,4200,25754,108929642,75408264750,17848110,KSQ
159010,KR7159010008,아스플로,KOSDAQ,벤처기업부,5640,2,-120,-2.08,6020,6020,5580,45192,260679695,75207927960,13334739,KSQ
011390,KR7011390002,부산산업,KOSPI,,71200,2,-200,-0.28,71500,71500,70300,1847,130985300,75187200000,1056000,STK
246960,KR7246960009,SCL사이언스,KOSDAQ,기술성장기업부,2210,2,-60,-2.64,2300,2315,2140,67625,149130153,75177673870,34017047,KSQ
215360,KR7215360009,우리산업,KOSDAQ,우량기업부,8230,2,-130,-1.56,8360,8360,8200,12919,106654800,75157701490,9132163,KSQ
004590,KR7004590006,한국가구,KOSDAQ,중견기업부,5010,2,-10,-0.2,5020,5070,4985,36044,181328610,75150000000,15000000,KSQ
378800,KR7378800007,샤페론,KOSDAQ,기술성장기업부,1625,2,-32,-1.93,1657,1674,1618,316314,516954515,75144925375,46243031,KSQ
039240,KR7039240007,경남스틸,KOSDAQ,우량기업부,2785,2,-15,-0.54,2760,2885,2760,269431,755929089,75138197140,26979604,KSQ
458350,KR7458350006,에스팀,KOSDAQ,중견기업부,8630,2,-430,-4.75,8790,9290,8580,361525,3170439320,74936016000,8683200,KSQ
187420,KR7187420005,HLB제넥스,KOSDAQ,기술성장기업부,2550,3,0,0.0,2570,2595,2520,31604,80729950,74904230400,29374208,KSQ
317690,KR7317690006,퀀타매트릭스,KOSDAQ,기술성장기업부,3720,2,-200,-5.1,3890,3945,3660,93804,350588682,74902307880,20135029,KSQ
206560,KR7206560005,덱스터,KOSDAQ,기술성장기업부,2940,2,-95,-3.13,3010,3030,2910,38530,113331935,74710503840,25411736,KSQ
153710,KR7153710009,옵티팜,KOSDAQ,기술성장기업부,5090,2,-20,-0.39,5110,5160,5050,8049,40982970,74670086220,14669958,KSQ
049470,KR7049470008,비트플래닛,KOSDAQ,중견기업부,634,2,-29,-4.37,657,680,612,635572,401044388,74637331732,117724498,KSQ
002795,KR7002791002,아모레퍼시픽홀딩스우,KOSPI,,11570,2,-70,-0.6,11650,11660,11510,18361,212624345,74554418900,6443770,STK
391710,KR7391710001,코닉오토메이션,KOSDAQ,벤처기업부,1749,2,-34,-1.91,1783,1788,1745,49736,87655116,74543202030,42620470,KSQ
052900,KR7052900008,KX하이텍,KOSDAQ,우량기업부,1071,2,-8,-0.74,1086,1108,1063,185193,200248848,74414399472,69481232,KSQ
053450,KR7053450003,세코닉스,KOSDAQ,우량기업부,5030,3,0,0.0,5030,5080,5030,19844,100015155,74407799090,14792803,KSQ
089850,KR7089850002,유비벨록스,KOSDAQ,우량기업부,5050,2,-80,-1.56,5180,5180,5030,16626,84337560,74387504950,14730199,KSQ
069730,KR7069730000,DSR제강,KOSPI,,5160,1,175,3.51,4985,5280,4960,157071,810981585,74304000000,14400000,STK
291650,KR7291650000,압타머사이언스,KOSDAQ,기술성장기업부,1841,2,-100,-5.15,1960,1960,1788,287701,527208847,74113306372,40257092,KSQ
171120,KR7171120009,라이온켐텍,KOSDAQ,중견기업부,2060,3,0,0.0,2065,2075,2040,13897,28505685,73957625600,35901760,KSQ
241790,KR7241790005,티이엠씨씨엔에스,KOSDAQ,우량기업부,7380,2,-60,-0.81,7460,7750,7300,18276,136861530,73819438920,10002634,KSQ
289220,KR7289220006,자이언트스텝,KOSDAQ,기술성장기업부,3305,2,-100,-2.94,3405,3435,3300,12888,42966315,73741890405,22312221,KSQ
058730,KR7058730003,다스코,KOSPI,,3695,2,-60,-1.6,3795,3795,3610,216662,794132430,73708676595,19948221,STK
038680,KR7038680005,에스넷,KOSDAQ,우량기업부,3690,1,50,1.37,3655,3765,3550,442623,1620085836,73477648980,19912642,KSQ
100220,KR7100220003,비상교육,KOSPI,,5650,2,-30,-0.53,5700,5800,5620,25978,148551530,73431586650,12996741,STK
317870,KR7317870004,엔바이오니아,KOSDAQ,기술성장기업부,8300,2,-320,-3.71,8620,8620,8290,15897,133943670,73387728500,8841895,KSQ
076610,KR7076610005,해성옵틱스,KOSDAQ,벤처기업부,1379,2,-56,-3.9,1435,1456,1363,1314100,1836188608,73328931760,53175440,KSQ
011320,KR7011320009,유니크,KOSDAQ,우량기업부,3795,2,-20,-0.52,3830,3840,3780,19059,72440380,73322037525,19320695,KSQ
033310,KR7033310004,엠투엔,KOSDAQ,우량기업부,1834,2,-25,-1.34,1859,1879,1821,33449,61667444,73309484304,39972456,KSQ
192250,KR7192250009,케이사인,KOSDAQ,벤처기업부,10370,2,-60,-0.58,10700,10700,10300,19249,202071620,73286086250,7067125,KSQ
000725,KR7000721001,현대건설우,KOSPI,,69400,1,900,1.31,68700,71000,68700,5912,410493650,73195694200,1054693,STK
095910,KR7095910006,에스에너지,KOSDAQ,중견기업부,1983,1,39,2.01,1980,2150,1865,21252372,42650556920,73178294043,36902821,KSQ
088280,KR7088280003,쏘닉스,KOSDAQ,기술성장기업부,4225,1,120,2.92,4170,4775,3915,3241160,14219250706,73119920250,17306490,KSQ
043650,KR7043650001,국순당,KOSDAQ,중견기업부,4090,2,-15,-0.37,4110,4170,4090,16079,66086945,73040463360,17858304,KSQ
018500,KR7018500009,동원금속,KOSPI,,1560,2,-16,-1.02,1576,1580,1546,89704,140084579,72937695480,46754933,STK
089230,KR7089230007,THE E&M,KOSDAQ,중견기업부,2145,1,25,1.18,2120,2420,2105,1014593,2289980222,72633616770,33861826,KSQ
071090,KR7071090005,하이스틸,KOSPI,,3590,2,-125,-3.36,3615,3715,3560,375189,1356963649,72487380890,20191471,STK
039010,KR7039010004,현대에이치티,KOSDAQ,우량기업부,8400,2,-100,-1.18,8450,8630,8180,26982,225233910,72450000000,8625000,KSQ
017480,KR7017480005,삼현철강,KOSDAQ,우량기업부,4610,1,5,0.11,4610,4625,4575,11591,53410693,72390322900,15702890,KSQ
460870,KR7460870009,에스엠씨지,KOSDAQ,벤처기업부,3605,2,-5,-0.14,3615,3770,3570,309221,1130150856,72364260920,20073304,KSQ
024910,KR7024910002,경창산업,KOSDAQ,우량기업부,2020,2,-15,-0.74,2050,2085,1996,260003,525901195,72354390100,35819005,KSQ
043710,KR7043710003,서울리거,KOSDAQ,중견기업부,835,2,-19,-2.22,859,859,820,34973,29418269,72279695850,86562510,KSQ
246690,KR7246690002,TS인베스트먼트,KOSDAQ,중견기업부,1617,1,2,0.12,1599,1640,1590,158529,255870469,72234001455,44671615,KSQ
0013V0,KR70013V0002,삼진식품,KOSDAQ,중견기업부,7280,2,-140,-1.89,7320,7420,7250,47279,346311820,72207815680,9918656,KSQ
262260,KR7262260003,에이프로,KOSDAQ,우량기업부,4985,2,-15,-0.3,5000,5080,4890,16123,80612975,72123737720,14468152,KSQ
408900,KR7408900009,스튜디오미르,KOSDAQ,중견기업부,2195,2,-5,-0.23,2200,2260,2135,80151,176354699,71892679155,32752929,KSQ
104620,KR7104620000,노랑풍선,KOSDAQ,중견기업부,4275,2,-5,-0.12,4245,4350,4245,31239,133450703,71865109800,16810552,KSQ
054930,KR7054930003,유신,KOSDAQ,우량기업부,23950,1,200,0.84,23850,24050,23500,12080,286923975,71850000000,3000000,KSQ
234920,KR7234920007,자이글,KOSDAQ,관리종목(소속부없음),5310,0,0,0.0,0,0,0,0,0,71849132100,13530910,KSQ
066430,KR7066430000,아이로보틱스,KOSDAQ,중견기업부,1835,2,-25,-1.34,1860,1903,1835,125845,234847287,71846628460,39153476,KSQ
159580,KR7159580000,제로투세븐,KOSDAQ,중견기업부,3585,2,-55,-1.51,3640,3640,3570,13703,49200305,71817000060,20032636,KSQ
012790,KR7012790002,신일제약,KOSDAQ,우량기업부,5980,1,10,0.17,5970,6010,5950,3979,23772610,71678761700,11986415,KSQ
435570,KR7435570007,에르코스,KOSDAQ,벤처기업부,9410,2,-410,-4.18,9740,9880,9400,20147,192465490,71675810030,7616983,KSQ
129260,KR7129260006,인터지스,KOSPI,,2400,2,-10,-0.41,2410,2420,2390,25994,62488150,71394897600,29747874,STK
011000,KR7011000007,진원생명과학,KOSPI,,785,2,-83,-9.56,850,864,775,1983002,1579423316,71343081995,90882907,STK
317850,KR7317850006,대모,KOSDAQ,벤처기업부,8570,1,100,1.18,8520,8700,8420,60026,514236330,71340279400,8324420,KSQ
123420,KR7123420002,위메이드플레이,KOSDAQ,우량기업부,6760,2,-80,-1.17,6790,6860,6620,13786,92505270,71333777840,10552334,KSQ
056360,KR7056360001,코위버,KOSDAQ,벤처기업부,7280,1,70,0.97,7600,7770,7130,595410,4414039700,71320704000,9796800,KSQ
299660,KR7299660001,셀리드,KOSDAQ,기술성장기업부,2410,2,-20,-0.82,2600,2600,2380,127989,311769300,71102174570,29502977,KSQ
234100,KR7234100006,폴라리스세원,KOSDAQ,우량기업부,1001,2,-8,-0.79,1006,1018,992,170888,171135921,71051514534,70980534,KSQ
222110,KR7222110009,팬젠,KOSDAQ,기술성장기업부,5260,1,10,0.19,5250,5310,5170,8489,44526860,70979476220,13494197,KSQ
104540,KR7104540000,코렌텍,KOSDAQ,기술성장기업부,5550,2,-150,-2.63,5700,5710,5500,20287,113223005,70960857000,12785740,KSQ
307870,KR7307870006,비투엔,KOSDAQ,벤처기업부,1190,2,-11,-0.92,1201,1217,1113,425424,493051138,70881768090,59564511,KSQ
003010,KR7003010006,혜인,KOSPI,,5570,2,-40,-0.71,5610,5650,5520,61315,342269070,70810000790,12712747,STK
039020,KR7039020003,이건홀딩스,KOSDAQ,중견기업부,3135,2,-65,-2.03,3200,3235,3135,28106,89332320,70803062715,22584709,KSQ
446840,KR7446840001,지슨,KOSDAQ,기술성장기업부,1282,2,-8,-0.62,1290,1348,1250,43677,56133838,70616512406,55083083,KSQ
036000,KR7036000008,예림당,KOSDAQ,중견기업부,3060,2,-35,-1.13,3130,3150,3040,14705,45110175,70484887620,23034277,KSQ
036090,KR7036090009,위지트,KOSDAQ,중견기업부,595,1,9,1.54,589,608,589,434291,259945100,70443408980,118392284,KSQ
094850,KR7094850005,참좋은여행,KOSDAQ,벤처기업부,5030,2,-50,-0.98,5010,5080,5010,18835,94774370,70420000000,14000000,KSQ
263800,KR7263800005,데이타솔루션,KOSDAQ,중견기업부,4340,2,-30,-0.69,4400,4400,4280,15688,67787795,70418149200,16225380,KSQ
424980,KR7424980001,마이크로투나노,KOSDAQ,기술성장기업부,11890,1,60,0.51,11830,12270,11830,9764,116699260,70375602100,5918890,KSQ
003780,KR7003780004,진양산업,KOSPI,,5410,2,-30,-0.55,5400,5450,5370,25448,137285610,70330000000,13000000,STK
