Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
115610,KR7115610008,이미지스,KOSDAQ,벤처기업부,2285,2,-305,-11.78,2570,2570,2240,268633,640242172,27005887165,11818769,KSQ
179720,KR7179720008,머니무브,KONEX,일반기업부,9800,2,-1190,-10.83,9600,9800,9350,50,471600,26950176400,2750018,KNX
033250,KR7033250002,체시스,KOSPI,,4205,2,-135,-3.11,4340,4510,4175,22683,97428065,26912000000,6400000,STK
032080,KR7032080004,아즈텍WB,KOSDAQ,중견기업부,1252,2,-5,-0.4,1258,1258,1200,35779,44126281,26906768308,21491029,KSQ
368600,KR7368600003,아이씨에이치,KOSDAQ,기술성장기업부,1050,2,-23,-2.14,1073,1083,1010,234725,243383382,26815263300,25538346,KSQ
267790,KR7267790004,배럴,KOSDAQ,중견기업부,3480,2,-20,-0.57,3500,3500,3445,23457,81260740,26758795320,7689309,KSQ
285800,KR7285800009,진영,KOSDAQ,벤처기업부,1524,2,-80,-4.99,1688,1688,1507,272329,420839502,26635359480,17477270,KSQ
060380,KR7060380003,동양에스텍,KOSDAQ,중견기업부,1350,2,-57,-4.05,1395,1401,1343,150985,206650545,26595000000,19700000,KSQ
331520,KR7331520007,밸로프,KOSDAQ,중견기업부,2605,2,-170,-6.13,2750,2770,2605,183065,492372075,26500347190,10172878,KSQ
115530,KR7115530008,씨엔플러스,KOSDAQ,중견기업부,336,0,0,0.0,0,0,0,0,0,26491522848,78843818,KSQ
193250,KR7193250008,링크드,KOSDAQ,중견기업부,396,0,0,0.0,0,0,0,0,0,26470488132,66844667,KSQ
005110,KR7005110002,한창,KOSPI,,1254,0,0,0.0,0,0,0,0,0,26467434378,21106407,STK
034940,KR7034940007,조아제약,KOSDAQ,중견기업부,850,2,-25,-2.86,875,889,850,91522,78793553,26332852950,30979827,KSQ
016920,KR7016920001,카스,KOSDAQ,중견기업부,993,2,-27,-2.65,1020,1020,980,95343,94726026,26308083234,26493538,KSQ
270210,KR7270210008,에스알바이오텍,KONEX,일반기업부,15800,2,-700,-4.24,16000,17000,15800,90,1438940,26298357400,1664453,KNX
372800,KR7372800003,아이티아이즈,KOSDAQ,벤처기업부,3735,1,20,0.54,3735,3850,3610,26549,98300730,26283900915,7037189,KSQ
143210,KR7143210003,핸즈코퍼레이션,KOSPI,,1199,0,0,0.0,0,0,0,0,0,26229020653,21875747,STK
021040,KR7021040001,대호특수강,KOSDAQ,중견기업부,1200,2,-47,-3.77,1260,1278,1200,127425,156076637,26045728800,21704774,KSQ
003495,KR7003491008,대한항공우,KOSPI,,23350,2,-450,-1.89,23800,24000,23100,7150,167555850,25937039900,1110794,STK
418620,KR7418620001,E8,KOSDAQ,기술성장기업부,1306,2,-108,-7.64,1414,1470,1270,245087,333444989,25924722962,19850477,KSQ
069140,KR7069140002,누리플랜,KOSDAQ,벤처기업부,1716,2,-61,-3.43,1777,1777,1705,90417,156494980,25904399664,15095804,KSQ
465770,KR7465770006,STX그린로지스,KOSPI,,3610,2,-315,-8.03,3925,4090,3560,343408,1313581913,25887425520,7171032,STK
004270,KR7004270005,남성,KOSPI,,7130,2,-160,-2.19,7300,7320,7100,11328,81218890,25819270080,3621216,STK
078860,KR7078860004,아이오케이이엔엠,KOSDAQ,투자주의환기종목(소속부없음),4340,2,-340,-7.26,4720,4720,4340,22280,99634635,25763216500,5936225,KSQ
405000,KR7405000001,플라즈맵,KOSDAQ,벤처기업부,6710,2,-220,-3.17,6760,6900,6710,4534,30504570,25755959240,3838444,KSQ
037400,KR7037400009,우리엔터프라이즈,KOSDAQ,중견기업부,980,2,-2,-0.2,980,983,971,72710,71043037,25698879080,26223346,KSQ
139670,KR7139670004,키네마스터,KOSDAQ,중견기업부,1819,2,-81,-4.26,1886,1988,1800,30185,55526020,25682115390,14118810,KSQ
011090,KR7011090008,에넥스,KOSPI,,428,0,0,0.0,0,0,0,0,0,25676422348,59991641,STK
054090,KR7054090006,삼진엘앤디,KOSDAQ,중견기업부,1025,2,-75,-6.82,1100,1112,1017,398076,417133485,25583212800,24959232,KSQ
054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,770,2,-11,-1.41,784,795,759,322179,249879559,25543631960,33173548,KSQ
059180,KR7059180000,엔더블유시,KONEX,일반기업부,4800,2,-80,-1.64,4880,4880,4800,500,2420000,25507632000,5314090,KNX
020400,KR7020400008,대동금속,KOSDAQ,중견기업부,3995,2,-140,-3.39,4145,4230,3875,109341,440424960,25481436340,6378332,KSQ
457600,KR7457600005,벡트,KOSDAQ,벤처기업부,1858,2,-92,-4.72,1950,1950,1836,39523,74677331,25468535000,13707500,KSQ
101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,2165,2,-330,-13.23,2495,2740,2135,266040,643196446,25420971020,11741788,KSQ
216400,KR7216400002,인바이츠바이오코아,KONEX,일반기업부,3295,2,-140,-4.08,3100,3400,3100,739,2399245,25408782925,7711315,KNX
208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,3135,2,-70,-2.18,3205,3250,3105,58818,187097870,25398421950,8101570,KSQ
093380,KR7093380004,풍강,KOSDAQ,중견기업부,2570,2,-25,-0.96,2630,2630,2565,30768,79943445,25389834410,9879313,KSQ
322970,KR7322970005,무진메디,KONEX,일반기업부,2525,2,-275,-9.82,2880,2880,2520,8792,23140650,25381244450,10051978,KNX
206950,KR7206950008,볼빅,KONEX,일반기업부,1799,1,116,6.89,1927,1927,1500,468,702726,25324999735,14077265,KNX
238200,KR7238200000,비피도,KOSDAQ,벤처기업부,3095,2,-35,-1.12,3130,3130,3050,23073,71294005,25317100000,8180000,KSQ
188040,KR7188040000,바이오포트,KOSDAQ,벤처기업부,5410,2,-310,-5.42,5720,5720,5370,28950,157828760,25315056280,4679308,KSQ
085810,KR7085810000,알티캐스트,KOSDAQ,중견기업부,1922,2,-148,-7.15,2070,2100,1917,48976,97086147,25195893932,13109206,KSQ
088290,KR7088290002,이원컴포텍,KOSDAQ,관리종목(소속부없음),630,0,0,0.0,0,0,0,0,0,25124629320,39880364,KSQ
362990,KR7362990004,드림인사이트,KOSDAQ,벤처기업부,1494,2,-68,-4.35,1570,1580,1472,72436,109476883,25100057556,16800574,KSQ
389680,KR7389680000,유디엠텍,KOSDAQ,기술성장기업부,3000,2,-580,-16.2,3560,3565,2840,925125,2874749480,24955479000,8318493,KSQ
042040,KR7042040006,케이피엠테크,KOSDAQ,중견기업부,1008,2,-30,-2.89,1040,1040,1007,91307,92687138,24907036896,24709362,KSQ
415380,KR7415380005,스튜디오삼익,KOSDAQ,중견기업부,2175,3,0,0.0,2175,2235,2130,59920,130483820,24888470625,11442975,KSQ
197140,KR7197140007,디지캡,KOSDAQ,벤처기업부,1906,1,24,1.28,1902,1907,1883,10916,20685144,24803071524,13013154,KSQ
043360,KR7043360007,디지아이,KOSDAQ,벤처기업부,2750,2,-10,-0.36,2760,2800,2675,16019,43607115,24750000000,9000000,KSQ
403360,KR7403360001,라피치,KONEX,일반기업부,6890,3,0,0.0,6600,6890,6600,11,73890,24706279130,3585817,KNX
036480,KR7036480002,대성미생물,KOSDAQ,중견기업부,6480,2,-320,-4.71,6800,6800,6480,37175,245963600,24624000000,3800000,KSQ
352940,KR7352940001,인바이오,KOSDAQ,벤처기업부,2260,2,-35,-1.53,2275,2355,2235,14315,32719655,24561069800,10867730,KSQ
207490,KR7207490004,에이펙스인텍,KONEX,일반기업부,6800,0,0,0.0,0,0,0,0,0,24480000000,3600000,KNX
053060,KR7053060000,세동,KOSDAQ,중견기업부,1383,2,-22,-1.57,1392,1417,1355,222856,307827871,24420210477,17657419,KSQ
196700,KR7196700009,웹스,KOSDAQ,벤처기업부,1694,2,-106,-5.89,1800,1810,1621,144586,246239689,24332859936,14364144,KSQ
225590,KR7225590009,패션플랫폼,KOSDAQ,우량기업부,950,0,0,0.0,0,0,0,0,0,24326537900,25606882,KSQ
079650,KR7079650008,서산,KOSDAQ,중견기업부,1211,2,-24,-1.94,1270,1270,1181,35648,42788775,24220000000,20000000,KSQ
222980,KR7222980005,한국맥널티,KOSDAQ,벤처기업부,2190,1,60,2.82,2130,2240,2130,30078,65854760,24158947770,11031483,KSQ
109670,KR7109670000,씨싸이트,KOSDAQ,중견기업부,4120,2,-330,-7.42,4415,4450,4120,19347,81943685,24046800240,5836602,KSQ
002070,KR7002070001,비비안,KOSPI,,10000,2,-790,-7.32,10790,10790,9850,19869,201054850,24043440000,2404344,STK
900270,HK0000214814,헝셩그룹,KOSDAQ,외국기업(소속부없음),984,2,-26,-2.57,1009,1011,980,144486,143310611,24014228736,24404704,KSQ
083640,KR7083640003,인콘,KOSDAQ,벤처기업부,1542,2,-122,-7.33,1729,1729,1530,222549,352875986,23968955940,15544070,KSQ
208640,KR7208640003,썸에이지,KOSDAQ,중견기업부,172,2,-6,-3.37,180,182,171,1402998,244927182,23949323688,139240254,KSQ
303030,KR7303030001,지니틱스,KOSDAQ,벤처기업부,2605,2,-345,-11.69,2950,2960,2555,82356,224752082,23855224980,9157476,KSQ
076340,KR7076340009,지에이이노더스,KONEX,일반기업부,4895,2,-715,-12.75,0,0,0,0,0,23845796700,4871460,KNX
070590,KR7070590005,인티큐브,KOSDAQ,중견기업부,1700,2,-14,-0.82,1714,1719,1647,49351,82912073,23595185700,13879521,KSQ
191410,KR7191410000,육일씨엔에쓰,KOSDAQ,중견기업부,2105,1,35,1.69,2070,2150,2050,99922,208008775,23584956775,11204255,KSQ
373110,KR7373110006,엑셀세라퓨틱스,KOSDAQ,기술성장기업부,1363,2,-67,-4.69,1430,1430,1325,160690,220060896,23572259022,17294394,KSQ
067010,KR7067010009,이씨에스,KOSDAQ,벤처기업부,2160,2,-20,-0.92,2190,2240,2135,47729,103637000,23519160000,10888500,KSQ
023770,KR7023770001,플레이위드,KOSDAQ,중견기업부,2610,2,-25,-0.95,2660,2730,2590,18779,50085635,23350351950,8946495,KSQ
328380,KR7328380001,솔트웨어,KOSDAQ,벤처기업부,3405,2,-175,-4.89,3550,3790,3400,41663,147713271,23332949775,6852555,KSQ
009310,KR7009310004,참엔지니어링,KOSPI,,5330,0,0,0.0,0,0,0,0,0,23329484620,4377014,STK
065150,KR7065150005,대산F&B,KOSDAQ,관리종목(소속부없음),145,0,0,0.0,0,0,0,0,0,23110448725,159382405,KSQ
025890,KR7025890005,한국주강,KOSPI,,2060,2,-80,-3.74,2140,2145,2040,37009,77077735,22957908960,11144616,STK
900100,USU652221081,애머릿지,KOSDAQ,외국기업(소속부없음),435,2,-43,-9.0,485,487,430,612375,275938921,22950818370,52760502,KSQ
279600,KR7279600001,미디어젠,KOSDAQ,벤처기업부,4885,1,10,0.21,4875,5100,4875,3404,17037140,22885155185,4684781,KSQ
115570,KR7115570004,스타플렉스,KOSDAQ,중견기업부,2845,1,5,0.18,2840,2845,2775,18977,53264907,22715925260,7984508,KSQ
101680,KR7101680007,한국정밀기계,KOSDAQ,중견기업부,2700,1,85,3.25,2640,2890,2635,122788,336441857,22690800000,8404000,KSQ
355690,KR7355690009,에이텀,KOSDAQ,기술성장기업부,4185,2,-15,-0.36,4200,4300,4055,182008,757883978,22619841300,5404980,KSQ
154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,1875,2,-9,-0.48,1884,1884,1781,63017,116679964,22616000625,12061867,KSQ
00499K,KR700499K014,롯데지주우,KOSPI,,28050,1,50,0.18,28000,28300,27450,1410,39487200,22597164150,805603,STK
336040,KR7336040001,타스컴,KONEX,일반기업부,3900,2,-100,-2.5,3900,4000,3900,11,43000,22580723100,5789929,KNX
403810,KR7403810005,아이엘로보틱스,KONEX,일반기업부,2260,2,-45,-1.95,2500,2500,2260,5761,13352115,22458401960,9937346,KNX
001420,KR7001420009,태원물산,KOSPI,,2955,2,-65,-2.15,3120,3120,2895,12551,37061169,22458000000,7600000,STK
137940,KR7137940003,넥스트아이,KOSDAQ,중견기업부,263,0,0,0.0,0,0,0,0,0,22452044896,85368992,KSQ
289010,KR7289010001,아이스크림에듀,KOSDAQ,중견기업부,1600,1,45,2.89,1555,1619,1553,128042,203670354,22312409600,13945256,KSQ
001685,KR7001681006,대상우,KOSPI,,16050,2,-60,-0.37,16110,16290,16000,7769,124927280,21992079150,1370223,STK
017250,KR7017250002,인터엠,KOSDAQ,중견기업부,1042,2,-25,-2.34,1067,1085,1042,41171,43383501,21929376614,21045467,KSQ
348030,KR7348030008,모비릭스,KOSDAQ,중견기업부,2280,2,-55,-2.36,2380,2390,2270,30985,72095675,21896664000,9603800,KSQ
353190,KR7353190002,휴럼,KOSDAQ,중견기업부,2770,2,-160,-5.46,2930,2950,2730,32617,92666440,21815644680,7875684,KSQ
278990,KR7278990007,EMB,KONEX,일반기업부,2700,2,-285,-9.55,2700,2700,2700,11,29700,21774897900,8064777,KNX
312610,KR7312610009,에이에프더블류,KOSDAQ,투자주의환기종목(소속부없음),1071,2,-113,-9.54,1166,1200,1050,79546,89463943,21695127048,20256888,KSQ
032280,KR7032280000,삼일,KOSDAQ,중견기업부,1335,2,-16,-1.18,1360,1364,1328,47182,63226628,21645142650,16213590,KSQ
043590,KR7043590009,웰킵스하이텍,KOSDAQ,중견기업부,795,0,0,0.0,0,0,0,0,0,21573725790,27136762,KSQ
080720,KR7080720006,한국유니온제약,KOSDAQ,관리종목(소속부없음),2725,0,0,0.0,0,0,0,0,0,21562456300,7912828,KSQ
018620,KR7018620005,우진비앤지,KOSDAQ,벤처기업부,746,0,0,0.0,0,0,0,0,0,21551412578,28889293,KSQ
275630,KR7275630002,에스에스알,KOSDAQ,벤처기업부,4100,1,5,0.12,4095,4345,4095,54323,226802180,21540612800,5253808,KSQ
098660,KR7098660004,에스티오,KOSDAQ,중견기업부,1718,2,-2,-0.12,1719,1719,1669,8860,15122997,21476676768,12500976,KSQ
230980,KR7230980005,비유테크놀러지,KOSDAQ,관리종목(소속부없음),229,0,0,0.0,0,0,0,0,0,21370407553,93320557,KSQ
079190,KR7079190005,케스피온,KOSDAQ,벤처기업부,1114,4,257,29.99,857,1114,840,7229711,7563687688,21364021298,19177757,KSQ
113810,KR7113810006,디젠스,KOSDAQ,중견기업부,654,2,-25,-3.68,738,738,654,373903,251619741,21338745354,32628051,KSQ
076080,KR7076080001,웰크론한텍,KOSDAQ,중견기업부,940,2,-45,-4.57,985,985,912,168693,157317997,21238506640,22594156,KSQ
317860,KR7317860005,노드메이슨,KONEX,일반기업부,4700,0,0,0.0,0,0,0,0,0,21212110500,4513215,KNX
476710,KR7476710009,타조이엔터테인먼트,KONEX,일반기업부,21200,0,0,0.0,0,0,0,0,0,21200000000,1000000,KNX
083470,KR7083470005,이엠앤아이,KOSDAQ,벤처기업부,991,2,-31,-3.03,1022,1026,974,56452,56090246,21148266039,21340329,KSQ
060900,KR7060900008,에이전트AI,KOSDAQ,중견기업부,5270,2,-350,-6.23,5620,5630,5210,43644,230161650,21032954710,3991073,KSQ
169670,KR7169670007,코스텍시스템,KONEX,일반기업부,7300,2,-70,-0.95,7400,7460,6280,1827,13006200,20939327300,2868401,KNX
45226K,KR745226K018,한화갤러리아우,KOSPI,,7200,2,-200,-2.7,7640,7640,7000,75645,559751190,20912184000,2904470,STK
018700,KR7018700005,졸스,KOSDAQ,투자주의환기종목(소속부없음),1783,1,131,7.93,1707,1950,1671,630046,1132732444,20872842838,11706586,KSQ
365900,KR7365900000,브이씨,KOSDAQ,벤처기업부,2855,2,-70,-2.39,2925,3110,2855,11323,33301275,20870906500,7310300,KSQ
322780,KR7322780008,코퍼스코리아,KOSDAQ,중견기업부,458,0,0,0.0,0,0,0,0,0,20552362532,44874154,KSQ
048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,1097,2,-13,-1.17,1110,1118,1076,68668,75470371,20540143531,18723923,KSQ
054410,KR7054410006,케이피티유,KOSDAQ,중견기업부,3575,2,-45,-1.24,3620,3620,3565,5869,21059835,20472037300,5726444,KSQ
012170,KR7012170007,아센디오,KOSPI,,1055,2,-73,-6.47,1131,1131,1052,139756,152597856,20459927280,19393296,STK
005257,KR7005252002,녹십자홀딩스2우,KOSPI,,24150,2,-2350,-8.87,25200,25200,23600,7350,179067450,20430658500,845990,STK
331660,KR7331660001,한국미라클피플사,KONEX,일반기업부,3705,2,-255,-6.44,3955,4200,3705,5121,20827765,20377500000,5500000,KNX
084440,KR7084440007,유비온,KOSDAQ,기술성장기업부,1060,2,-23,-2.12,1149,1149,1058,21782,23413577,20280366260,19132421,KSQ
002680,KR7002680007,한탑,KOSDAQ,중견기업부,626,2,-14,-2.19,640,645,623,168568,105946623,20230316174,32316799,KSQ
154040,KR7154040000,다산솔루에타,KOSDAQ,중견기업부,1126,2,-12,-1.05,1138,1171,1115,57360,65030332,20211805844,17950094,KSQ
419540,KR7419540000,비스토스,KOSDAQ,벤처기업부,877,0,0,0.0,0,0,0,0,0,20164432147,22992511,KSQ
240600,KR7240600007,유진테크놀로지,KOSDAQ,벤처기업부,2910,2,-155,-5.06,3100,3150,2910,46997,140059837,20160919410,6928151,KSQ
215480,KR7215480005,토박스코리아,KOSDAQ,중견기업부,2250,2,-60,-2.6,2320,2390,2215,77018,178563178,20137500000,8950000,KSQ
084180,KR7084180009,수성웹툰,KOSDAQ,중견기업부,1113,2,-71,-6.0,1200,1200,1090,81024,91200328,20116676979,18074283,KSQ
050760,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,1231,1,16,1.32,1225,1343,1215,98715,122878140,20107988618,16334678,KSQ
192390,KR7192390003,윈하이텍,KOSDAQ,벤처기업부,1815,2,-2,-0.11,1836,1854,1798,23736,43012890,20023495635,11032229,KSQ
341170,KR7341170009,퓨쳐메디신,KONEX,일반기업부,1897,2,-32,-1.66,1800,1900,1800,41,75868,19981489885,10533205,KNX
015020,KR7015020001,이스타코,KOSPI,,464,0,0,0.0,0,0,0,0,0,19883142400,42851600,STK
134060,KR7134060003,이퓨쳐,KOSDAQ,벤처기업부,4165,2,-15,-0.36,4180,4180,4000,4440,18002660,19863926250,4769250,KSQ
308100,KR7308100007,형지글로벌,KOSDAQ,중견기업부,823,2,-51,-5.84,894,894,817,437750,370038598,19770935584,24023008,KSQ
065690,KR7065690000,파커스,KOSDAQ,투자주의환기종목(소속부없음),1404,2,-58,-3.97,1486,1500,1404,54025,79124880,19725260724,14049331,KSQ
060480,KR7060480001,국일신동,KOSDAQ,중견기업부,1774,2,-51,-2.79,1810,1829,1750,136535,244827795,19673660000,11090000,KSQ
214610,KR7214610008,롤링스톤,KOSDAQ,관리종목(소속부없음),2290,0,0,0.0,0,0,0,0,0,19197807380,8383322,KSQ
035620,KR7035620004,바른손이앤에이,KOSDAQ,중견기업부,1031,3,0,0.0,1031,1065,1008,150137,155287659,19186825458,18609918,KSQ
009730,KR7009730003,이렘,KOSDAQ,투자주의환기종목(소속부없음),265,2,-11,-3.99,275,280,258,735415,195449710,19021574390,71779526,KSQ
014100,KR7014100002,메디앙스,KOSDAQ,중견기업부,1599,2,-1,-0.06,1595,1632,1565,81579,130175228,18868200000,11800000,KSQ
001770,KR7001770007,SHD,KOSPI,,15530,2,-890,-5.42,16420,16420,15440,3215,50801990,18867055340,1214878,STK
019685,KR7019681006,대교우B,KOSPI,,971,2,-16,-1.62,987,987,965,17615,17105015,18863607290,19426990,STK
247660,KR7247660004,나노씨엠에스,KOSDAQ,기술성장기업부,4335,2,-325,-6.97,4625,4655,4320,16550,73734280,18830893200,4343920,KSQ
199730,KR7199730003,바이오인프라,KOSDAQ,벤처기업부,3870,2,-115,-2.89,3985,3985,3805,4269,16637432,18825100290,4864367,KSQ
031860,KR7031860000,디에이치엑스컴퍼니,KOSDAQ,관리종목(소속부없음),693,0,0,0.0,0,0,0,0,0,18714758139,27005423,KSQ
071950,KR7071950000,코아스,KOSPI,,1501,2,-82,-5.18,1583,1596,1501,120162,184001280,18701251695,12459195,STK
096870,KR7096870001,엘디티,KOSDAQ,벤처기업부,2240,3,0,0.0,2225,2400,2135,38430,84823615,18699517760,8347999,KSQ
222670,KR7222670002,플럼라인생명과학,KONEX,일반기업부,4635,0,0,0.0,0,0,0,0,0,18692639820,4032932,KNX
083660,KR7083660001,CSA 코스믹,KOSDAQ,중견기업부,296,2,-30,-9.2,325,338,295,603948,189444717,18597519864,62829459,KSQ
254160,KR7254160005,제이엠멀티,KONEX,일반기업부,3595,1,355,10.96,3600,3725,2755,386,1201305,18550200000,5160000,KNX
108675,KR7108671009,LX하우시스우,KOSPI,,17950,2,-440,-2.39,18440,18440,17800,5039,90775750,18530323500,1032330,STK
051780,KR7051780005,큐로홀딩스,KOSDAQ,중견기업부,3580,2,-585,-14.05,4105,4130,3450,629007,2295862541,18480851420,5162249,KSQ
032980,KR7032980005,바이온,KOSDAQ,관리종목(소속부없음),604,0,0,0.0,0,0,0,0,0,18354952980,30388995,KSQ
045520,KR7045520004,크린앤사이언스,KOSDAQ,중견기업부,2810,2,-90,-3.1,2900,2980,2810,26061,74359925,18265000000,6500000,KSQ
035290,KR7035290006,골드앤에스,KOSDAQ,중견기업부,761,0,0,0.0,0,0,0,0,0,18140900640,23838240,KSQ
110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,1999,2,-91,-4.35,2090,2120,1990,28769,58376027,18108465238,9058762,KSQ
291810,KR7291810000,핀텔,KOSDAQ,기술성장기업부,1580,2,-122,-7.17,1685,1685,1560,46444,74682390,17962564960,11368712,KSQ
028080,KR7028080000,휴맥스홀딩스,KOSDAQ,중견기업부,7840,2,-330,-4.04,8170,8170,7730,16085,127713590,17937457440,2287941,KSQ
067770,KR7067770008,세진티에스,KOSDAQ,중견기업부,2125,1,55,2.66,2070,2125,2045,9938,20644245,17842760125,8396593,KSQ
191600,KR7191600006,블루탑,KONEX,일반기업부,6200,5,-1090,-14.95,7190,7190,6200,2,13390,17725353600,2858928,KNX
032800,KR7032800005,판타지오,KOSDAQ,중견기업부,1920,2,-155,-7.47,2065,2125,1868,438818,853608877,17647509120,9191411,KSQ
008600,KR7008600009,윌비스,KOSPI,,2620,0,0,0.0,0,0,0,0,0,17615839860,6723603,STK
368970,KR7368970000,오에스피,KOSDAQ,벤처기업부,1925,0,0,0.0,0,0,0,0,0,17586157050,9135666,KSQ
009440,KR7009440009,KC그린홀딩스,KOSPI,,756,0,0,0.0,0,0,0,0,0,17568790596,23239141,STK
361670,KR7361670003,삼영에스앤씨,KOSDAQ,기술성장기업부,3060,2,-20,-0.65,3080,3225,3025,2905,8980230,17343033480,5667658,KSQ
012205,KR7012201000,계양전기우,KOSPI,,14700,2,-3600,-19.67,18800,18900,13760,1427671,23156227010,17185461300,1169079,STK
086220,KR7086220001,광동헬스바이오,KONEX,일반기업부,1349,2,-180,-11.77,1300,1399,1300,1341,1745662,17115929885,12687865,KNX
060260,KR7060260007,뉴보텍,KOSDAQ,벤처기업부,1275,2,-70,-5.2,1345,1362,1275,93412,122262198,17011503900,13342356,KSQ
208850,KR7208850008,이비테크,KONEX,일반기업부,6000,2,-120,-1.96,5400,6200,5400,305,1789360,16921500000,2820250,KNX
482680,KR7482680006,미래에셋비전스팩7호,KOSDAQ,SPAC(소속부없음),2055,0,0,0.0,0,0,0,0,0,16881825000,8215000,KSQ
18064K,KR718064K016,한진칼우,KOSPI,,31450,2,-350,-1.1,32400,32400,30850,4451,138458700,16881290700,536766,STK
344860,KR7344860002,이노진,KOSDAQ,기술성장기업부,1403,2,-10,-0.71,1413,1465,1398,29005,40867241,16878090000,12030000,KSQ
241820,KR7241820000,피씨엘,KOSDAQ,관리종목(소속부없음),6040,0,0,0.0,0,0,0,0,0,16803871920,2782098,KSQ
001515,KR7001511005,SK증권우,KOSPI,,8550,2,-20,-0.23,8850,8850,8230,33495,281996570,16725997350,1956257,STK
065420,KR7065420002,에스아이리소스,KOSDAQ,중견기업부,233,2,-9,-3.72,244,254,227,2828144,672633921,16677510667,71577299,KSQ
477380,KR7477380000,미래에셋비전스팩4호,KOSDAQ,SPAC(소속부없음),2055,3,0,0.0,2060,2060,2040,36644,75111480,16645500000,8100000,KSQ
052960,KR7052960002,태양3C,KONEX,일반기업부,3405,1,60,1.79,3685,3685,3405,2,7090,16640500590,4887078,KNX
005725,KR7005721006,넥센우,KOSPI,,4580,1,80,1.78,4595,4595,4495,7282,32754800,16490748000,3600600,STK
177350,KR7177350006,베셀,KOSDAQ,투자주의환기종목(소속부없음),815,2,-37,-4.34,848,900,806,330157,275846941,16017820105,19653767,KSQ
204210,KR7204210009,스타에스엠리츠,KOSPI,,2035,0,0,0.0,0,0,0,0,0,15927568525,7826815,STK
106520,KR7106520000,노블엠앤비,KOSDAQ,투자주의환기종목(소속부없음),411,0,0,0.0,0,0,0,0,0,15904036272,38695952,KSQ
0072Z0,KR70072Z0006,KB제33호스팩,KOSDAQ,SPAC(소속부없음),1999,3,0,0.0,1995,2000,1995,7333,14648652,15762115000,7885000,KSQ
00806K,KR700806K010,대덕1우,KOSPI,,13000,2,-30,-0.23,13100,13360,12660,24471,317184080,15760641000,1212357,STK
025870,KR7025870007,신라에스지,KOSDAQ,중견기업부,3930,2,-55,-1.38,3985,3985,3885,8330,32582565,15720000000,4000000,KSQ
000087,KR7000082008,하이트진로2우B,KOSPI,,13860,2,-40,-0.29,13940,13990,13860,2046,28412005,15663712680,1130138,STK
176590,KR7176590008,코나솔,KONEX,일반기업부,2680,2,-120,-4.29,2700,2900,2500,936,2367870,15641506440,5836383,KNX
001795,KR7001791003,대한제당우,KOSPI,,2390,1,5,0.21,2385,2405,2335,69957,165867310,15493796400,6482760,STK
012340,KR7012340006,뉴인텍,KOSDAQ,투자주의환기종목(소속부없음),1371,1,26,1.93,1530,1570,1316,837156,1199758976,15492727752,11300312,KSQ
0130H0,KR70130H0008,엔에이치스팩33호,KOSDAQ,SPAC(소속부없음),2005,1,7,0.35,1997,2005,1995,41727,83382663,15438500000,7700000,KSQ
0101C0,KR70101C0008,하나36호스팩,KOSDAQ,SPAC(소속부없음),1991,2,-8,-0.4,1999,1999,1990,21836,43472969,15410340000,7740000,KSQ
233250,KR7233250000,메디안디노스틱,KONEX,일반기업부,8800,2,-190,-2.11,0,0,0,0,0,15369499200,1746534,KNX
351020,KR7351020003,미쥬,KONEX,일반기업부,7400,2,-220,-2.89,7400,7400,7400,10,74000,15355000000,2075000,KNX
477340,KR7477340004,에이치엠씨제7호스팩,KOSDAQ,SPAC(소속부없음),2035,3,0,0.0,2035,2050,2035,52440,107087748,15282850000,7510000,KSQ
469880,KR7469880009,하나30호스팩,KOSDAQ,SPAC(소속부없음),2085,2,-5,-0.24,2085,2090,2085,2764,5762980,15230925000,7305000,KSQ
00781K,KR700781K015,코리아써키트2우B,KOSPI,,19400,2,-900,-4.43,20300,20650,18600,2170,42385620,15203760600,783699,STK
030350,KR7030350003,드래곤플라이,KOSDAQ,관리종목(소속부없음),973,0,0,0.0,0,0,0,0,0,15171092867,15592079,KSQ
0044K0,KR70044K0008,삼성스팩10호,KOSDAQ,SPAC(소속부없음),2010,3,0,0.0,2005,2010,2000,62854,126020505,15115200000,7520000,KSQ
0070X0,KR70070X0000,에스테크엠,KONEX,일반기업부,9980,1,980,10.89,9000,9980,9000,4,38940,15069800000,1510000,KNX
217880,KR7217880004,틸론,KONEX,일반기업부,1400,1,50,3.7,1485,1485,1307,914,1289298,15018206000,10727290,KNX
227100,KR7227100005,프로브잇,KOSDAQ,관리종목(소속부없음),612,0,0,0.0,0,0,0,0,0,14770119384,24134182,KSQ
0115H0,KR70115H0007,삼성스팩13호,KOSDAQ,SPAC(소속부없음),2000,2,-5,-0.25,2005,2010,1998,65160,130378050,14700000000,7350000,KSQ
